Year,Month,BrCode,BrName,Zone,PrCode,PrName,Qty,SaleAmount (ExVat)
2023,10,1011,THONGLOR,City,0253351,KOON แป้งวาราบิโมจิ 200G,7.,516.84
2023,10,1012,GRANDCANAL,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,3.,221.52
2023,10,1014,AREE,City,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,10,1015,PATTAYA,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1016,HUAHIN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1019,RATCHAYOTHIN,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1020,RATCHAPRUEK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1021,PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1022,KASET-NAWAMIN,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1023,PARADISE,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,10,1024,SAMMAKORN,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,4.,295.36
2023,10,1026,SENA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1030,K-VILLAGE,City,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1032,LAGUNA PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,10,1033,PESEO-RAM,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,10,1034,PESEO-LAT,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1036,RAMA3,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1038,PESEO KAN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1039,BOAT LAGOON,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1040,INDEX HUAHIN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1041,THE CIRCLE,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1042,UD TOWN UDON,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1044,BANGNA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1046,SUKHUMVIT 11,City,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1047,LASALLE,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1048,LITTLE WALK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1049,LUNGSUAN,City,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1050,BUKIS PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1051,CHIC REPUBLIC,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1052,LITTLE WALKLAT-KRABANG,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,10,1053,VILLA KRUNGTHEP-KRITHA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,10,1003,NICHADA,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),3.,221.51
2023,10,1005,SUKHUMVIT 49,City,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,10,1011,THONGLOR,City,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),5.,369.17
2023,10,1023,PARADISE,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,10,1024,SAMMAKORN,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,10,1030,K-VILLAGE,City,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,10,1036,RAMA3,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,10,1040,INDEX HUAHIN,Provincial,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),8.,590.66
2023,10,1047,LASALLE,City,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,10,1048,LITTLE WALK,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,10,1053,VILLA KRUNGTHEP-KRITHA,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,11,1000,SUKHUMVIT 33,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1003,NICHADA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1005,SUKHUMVIT 49,City,0253349,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1006,PLOENCHIT,City,0253350,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1007,SILOM,City,0253351,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1011,THONGLOR,City,0253352,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1012,GRANDCANAL,Residential,0253353,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1014,AREE,City,0253354,KOON แป้งไดฟูกุสำเร็จรูป 800G,2.,484.12
2023,11,1015,PATTAYA,Provincial,0253355,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1016,HUAHIN,Provincial,0253356,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1019,RATCHAYOTHIN,City,0253357,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1020,RATCHAPRUEK,Residential,0253358,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1021,PHUKET,Provincial,0253359,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1022,KASET-NAWAMIN,Residential,0253360,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1023,PARADISE,Residential,0253361,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1024,SAMMAKORN,Residential,0253362,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1026,SENA,Residential,0253363,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1030,K-VILLAGE,City,0253364,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1032,LAGUNA PHUKET,Provincial,0253365,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1033,PESEO-RAM,Residential,0253366,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1036,RAMA3,Residential,0253367,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1038,PESEO KAN,Provincial,0253368,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1039,BOAT LAGOON,Residential,0253369,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1040,INDEX HUAHIN,Provincial,0253370,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1041,THE CIRCLE,Residential,0253371,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1042,UD TOWN UDON,Provincial,0253372,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1044,BANGNA,Residential,0253373,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,11,1046,SUKHUMVIT 11,City,0253374,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1047,LASALLE,City,0253375,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1048,LITTLE WALK,Residential,0253376,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1049,LUNGSUAN,City,0253377,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1050,BUKIS PHUKET,Provincial,0253378,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1051,CHIC REPUBLIC,Residential,0253379,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1052,LITTLE WALKLAT-KRABANG,Residential,0253380,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1053,VILLA KRUNGTHEP-KRITHA,Residential,0253381,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,11,1000,SUKHUMVIT 33,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1003,NICHADA,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1005,SUKHUMVIT 49,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1006,PLOENCHIT,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1007,SILOM,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,11,1011,THONGLOR,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,11,1014,AREE,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1015,PATTAYA,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1016,HUAHIN,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1019,RATCHAYOTHIN,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1020,RATCHAPRUEK,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1021,PHUKET,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1022,KASET-NAWAMIN,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,11,1023,PARADISE,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1024,SAMMAKORN,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1026,SENA,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1030,K-VILLAGE,City,0253349,KOON แป้งนวล 200G,1.,55.15
2023,11,1032,LAGUNA PHUKET,Provincial,0253349,KOON แป้งนวล 200G,2.,110.29
2023,11,1033,PESEO-RAM,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1034,PESEO-LAT,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1036,RAMA3,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1038,PESEO KAN,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1039,BOAT LAGOON,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1040,INDEX HUAHIN,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1041,THE CIRCLE,Residential,0253349,KOON แป้งนวล 200G,2.,110.30
2023,11,1042,UD TOWN UDON,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1044,BANGNA,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,11,1046,SUKHUMVIT 11,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1047,LASALLE,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1048,LITTLE WALK,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1049,LUNGSUAN,City,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1050,BUKIS PHUKET,Provincial,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1051,CHIC REPUBLIC,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,11,1052,LITTLE WALKLAT-KRABANG,Residential,0253349,KOON แป้งนวล 200G,1.,55.15
2023,11,1053,VILLA KRUNGTHEP-KRITHA,Residential,0253349,KOON แป้งนวล 200G,.,0.00
2023,11,1000,SUKHUMVIT 33,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1003,NICHADA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1005,SUKHUMVIT 49,City,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1006,PLOENCHIT,City,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1007,SILOM,City,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1011,THONGLOR,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1012,GRANDCANAL,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,11,1014,AREE,City,0253351,KOON แป้งวาราบิโมจิ 200G,4.,295.35
2023,11,1015,PATTAYA,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1016,HUAHIN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1019,RATCHAYOTHIN,City,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,11,1020,RATCHAPRUEK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1021,PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1022,KASET-NAWAMIN,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1023,PARADISE,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1024,SAMMAKORN,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1026,SENA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1030,K-VILLAGE,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1032,LAGUNA PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1033,PESEO-RAM,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1034,PESEO-LAT,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1036,RAMA3,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1038,PESEO KAN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,6.,443.00
2023,11,1039,BOAT LAGOON,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1040,INDEX HUAHIN,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,11,1041,THE CIRCLE,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1042,UD TOWN UDON,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1044,BANGNA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1046,SUKHUMVIT 11,City,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1047,LASALLE,City,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,11,1048,LITTLE WALK,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1049,LUNGSUAN,City,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1050,BUKIS PHUKET,Provincial,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1051,CHIC REPUBLIC,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,1.,73.84
2023,11,1052,LITTLE WALKLAT-KRABANG,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,2.,147.68
2023,11,1053,VILLA KRUNGTHEP-KRITHA,Residential,0253351,KOON แป้งวาราบิโมจิ 200G,.,0.00
2023,11,1003,NICHADA,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),2.,147.68
2023,11,1005,SUKHUMVIT 49,City,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,11,1011,THONGLOR,City,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,11,1023,PARADISE,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,11,1024,SAMMAKORN,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,11,1030,K-VILLAGE,City,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,11,1036,RAMA3,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,11,1040,INDEX HUAHIN,Provincial,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),1.,73.84
2023,11,1048,LITTLE WALK,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,11,1053,VILLA KRUNGTHEP-KRITHA,Residential,0257443,ผงถั่วเหลืองคั่วบด (คินาโกะ),.,0.00
2023,12,1000,SUKHUMVIT 33,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,12,1003,NICHADA,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,12,1005,SUKHUMVIT 49,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,12,1006,PLOENCHIT,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,12,1007,SILOM,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,12,1011,THONGLOR,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,12,1012,GRANDCANAL,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,12,1014,AREE,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,12,1015,PATTAYA,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,12,1016,HUAHIN,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,12,1019,RATCHAYOTHIN,City,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
2023,12,1020,RATCHAPRUEK,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,12,1021,PHUKET,Provincial,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,1.,242.06
2023,12,1022,KASET-NAWAMIN,Residential,0253348,KOON แป้งไดฟูกุสำเร็จรูป 800G,.,0.00
